title	author	date	pages	tag	url
النادم	طالب همّاش	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/4-T-H/ind-book02-po001.htm
الوَرَّاقُ	مظهر الحجّي	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/88-M-H/ind-book02-po001.htm
بابها مغلق وخريفي قريب	عبد النبي التلاوي	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/257-A-N/ind-book02-po001.htm
تجليات في حضرة الورد	عبد الكريم الحبيب	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/173-A-A/ind-book02-po001.htm
جسر الخراب	محمود نقشو	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/89-M-N/ind-book02-po001.htm
جنازة الإرث	منير محمد خلف	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/122-m-h/ind-book02-po001.htm
حجر يستند إلى بنفسجة	ياسر اسكيف	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/64-i-s/ind-book02-po001.htm
حينما في الأعالي	صالح سلمان	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/189-M-S/ind-book02-po001.htm
شوارد النغم	جابر خير بك	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/16-j-b/ind-book02-po001.htm
ظلال المرارات	يوسف علاء الدين	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/83-y-a/ind-book02-po001.htm
عَبَقُ اليَاسمين	فاضل سفّان	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/11-F-S/ind-book02-po001.htm
عسيب امرئ القيس وعسيبي	محمد وليد المصري	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/213-M-M/ind-book02-po001.htm
في آخِرِ الأعْلَى المُضِيء	قحطان بيرقدار	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/154-k-b/ind-book02-po001.htm
قبل الهزيع الأخيرجميل حسن	جميل حسن	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/187-j-h/ind-book02-po001.htm
قصائد على النار الهادئة	فاروق الحميد	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/196-F-H/ind-book02-po001.htm
لذائذ الجمر واليقين	عبد المنعم حمندي	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/208-a-h/ind-book02-po001.htm
ما تركته الريح	بشرى البستاني	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/111-B-B/ind-book02-po001.htm
مرثية الرؤيا	محمد الفهد	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/85-m-f/ind-book02-po001.htm
معارج الطين	جلال قضيماتي	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/233-J-K/ind-book02-po001.htm
نصف غناء ,, وحلوى	فاديا غيبور	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/7-f-g/ind-book02-po001.htm
وقلبي.. رغيفُ دمٍ مستدير..	ياسر الأطرش	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/240-I-A/ind-book02-po001.htm
ليالي الأميرة شهناز	رضوان الحزواني	2002		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/02/poetry02/5-n--h/ind-book02-po001.htm
لزوميّات خمسَميل	علي الأمارة	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/87-A-M/ind-book03-po001.htm
مِن تَنَهُّدَاتِ المَراعي...!	خضر عكّاري	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/81-H-K/ind-book03-po001.htm
شَجَر لآخرِ الفصول	عادل العامل	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/76-A-A/ind-book03-po001.htm
نافذة الياسمين	د.حسن جعفر نور الدين	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/71-H-D/ind-book03-po001.htm
انسكلوبيديا الحب	عبد الرزاق عبد الواحد	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/51%20-A%20-A/ind-book03-po001.htm
الصومعة والعنقاء	ممدوح السـكاف	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/217-m-s/ind-book03-po001.htm
أطياف البحر والنار	محمد وحيد علي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/19-M-A/ind-book03-po001.htm
ملكوت النرجس	د.حمزة رستناوي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/186-h-r/ind-book03-po001.htm
عَاشِقِ الشَّمْسِ	يوسف عُبَيْد (أبو ضياء)	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/175-y-a/ind-book03-po001.htm
جلود الأساطير	أحمد فرحات	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/16-a-f/ind-book03-po001.htm
في القليل الذي لا يزال	حاكم عقرباوي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/168-H-A/ind-book03-po001.htm
غيمٌ... على شبّاكنا	عمر إدلبي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/161-A-A/ind-book03-po001.htm
دَمٌ لِبَابِ الذَّاكِرَة	بسَّام نديم علواني	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/157-B-A/ind-book03-po001.htm
وسافر نصف الكلام	انتصار بحري	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/155-s-b/ind-book03-po001.htm
مجهولة الينابيع	فؤاد كحل	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/152-F-H/ind-book03-po001.htm
قصائد للوطن.. والحب والإنسان	محمد منذر لطفي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/144-m-l/ind-book03-po001.htm
حِجَارةُ الشَّاعِر	مُصْطَفى خَضِر	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/130-M-H/ind-book03-po001.htm
أقوم من رمادي	ممدوح لايقَة	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/12-m-l/ind-book03-po001.htm
حقائق وأوهام	عبد اللطيف محرز	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/127%20A%20T/ind-book03-po001.htm
سماط الروح	عَبد الوَهاب الشّيخ خليل الشعراني	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/126-A-S/ind-book03-po001.htm
نوارس تقترف التحليق	ريم قيس كبة	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/123-r-k/ind-book03-po001.htm
يوم غابت فاطمة	د.خالد محيي الدين البرادعي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/118-h-b/ind-book03-po001.htm
سـقفي....ركام!!	علي عبد اللطيف البغدادي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/116-A-B/ind-book03-po001.htm
من ذاكرة الوطن	محمود محمّد كلزي	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/68-M-K/ind-book03-po001.htm
مرايا العزلة	أمجد محمد سعيد	2003		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/03/poetry03/113-a-s/ind-book03-po001.htm
على ضريحِ السَّرابِ	محمد علاء الدين عبد المولى	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/124-m-m/ind-book04-po001.htm
لماذا لا أغرد للموت ؟	د.نذير العظمة	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/202-N-A/ind-book04-po001.htm
مشارف الكائن..ارتعاشات المتاهـة..	عصام ترشحاني	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/214-A-T/ind-book04-po001.htm
الأوراق وَحِبْرُ المُعلَّقات	د. صالح الرحّال	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/215-S-R/ind-book04-po001.htm
مهرجان الرماد	حبيب بهلول	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/232--H-B/ind-book04-po001.htm
نَعَمْ إليْكِ أُغنّي	خضر الحمصي	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/245-K-H/ind-book04-po001.htm
شمس منتصف الليل	زهير غانم	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/253-Z-A/ind-book04-po001.htm
تنويعات على وترين	زاهد المالح	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/254-Z-M/ind-book04-po001.htm
زاهداً.. بالضفاف	زكريا مصاص	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/256-z-m/ind-book04-po001.htm
آهِ.. يا ضِيْقَ العناوين	فؤاد نعيسه	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/276-F-N/ind-book04-po001.htm
أوراق لا تموت	محمد إبراهيم حمدان	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/62-m-h/ind-book04-po001.htm
للماء أمنح صوتي	عبد الكريم عبد الرحيم	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/123-a-k/ind-book04-po001.htm
فوق العاصفة	د.حسن فتح الباب	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/16-H-B/ind-book04-po001.htm
تباريح سومرية	ساجدة الموسوي	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/17-S-M/ind-book04-po001.htm
بَرَدٌ على شُرُفات بَابل	جودي العربيد	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/241-J-A/ind-book04-po001.htm
صلاة السنابل	مريم الصيفي	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/97-M-S/ind-book04-po001.htm
وثامنهم حزنهم	أديب حسن محمد	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/117-A-M/ind-book04-po001.htm
ما لم يكن ممكنا	محمد البغدادي	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/69%20-M-%20B/ind-book04-po001.htm
مواكب الفصول	جلال قضيماتي	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/135-j-K/ind-book04-po001.htm
يعذبني هذا الحرف	آصف عبد الله	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/148-A-A/ind-book04-po001.htm
ليلة انشقَّ القمر	محمود نقشو	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/44-M-N/ind-book04-po001.htm
اللغز	هوراس(عقل غانم)	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/50-A-G/ind-book04-po001.htm
رايات سوداء لها شكل الفرح	منذر يحيى عيسى	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/73-M-A/ind-book04-po001.htm
حديقة الأجوبة	حسين القاصد	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/8-H-K/ind-book04-po001.htm
كلاّ	ياسر الأطرش	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/77-y-a/ind-book04-po001.htm
يمامٌ غريب	سمر علوش	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/160%20-S-A/ind-book04-po001.htm
قصائد سقطت سهواً	غياث راسم المدهون	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/185-G-M/ind-book04-po001.htm
كل ما بقيَ الآن مِنّا دمشق	د.محمد راضي جعفر	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/25-m-g/ind-book04-po001.htm
حروف مشبَّهة	موفق نادر	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/246-M-N/ind-book04-po001.htm
آخرُ ما أبدعتْهُ الكناية	سامر فهد رضوان	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/153-S-R/ind-book04-po001.htm
ثُلاثِيَّةُ الدَّم والنَّهار في أَسْفَارِ المتنبي	خليل الموسى	2004		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/04/poetry04/200-H-M/ind-book04-po001.htm
كأنك أنثى النهار الأخير	إبراهيم عباس ياسين	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/170-A-Y/ind-book05-po001.htm
الرمحُ على حالهِ	المتوكّل طه	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/227-m-t/ind-book05-po001.htm
قمر في شواطي العمارة	عبد الرزاق عبد الواحد	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/276-A-A/ind-book05-po001.htm
ذاكرة الغياب	حسّان الجودي	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/121-H-J/ind-book05-po001.htm
اصطياد لحظة	عبد الرزاق عبد الواحد	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/205-A-A/ind-book05-po001.htm
طيور اليمام	عبد الرحمن عمار	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/274-A-A/ind-book05-po001.htm
نياشين على صدر قبري	قمر صبري الجاسم	2005		شعر	https://web.archive.org/web/20090208221027/http://awu-dam.org/book/05/poetry05/309-M-J/ind-book05-po001.htm
